Datetime,Action,Close,Position,P&L,Cumulative_Returns
2025-08-21 04:02:00+00:00,SELL,3382.800048828125,10.0,-4.00146484375,995.99853515625
2025-08-21 04:03:00+00:00,SELL,3382.199951171875,10.0,6.0009765625,1001.99951171875
2025-08-21 04:04:00+00:00,SELL,3382.5,10.0,-3.00048828125,998.9990234375
2025-08-21 04:05:00+00:00,SELL,3382.800048828125,10.0,-3.00048828125,995.99853515625
2025-08-21 04:06:00+00:00,SELL,3382.89990234375,10.0,-0.99853515625,995.0
2025-08-21 04:07:00+00:00,SELL,3382.699951171875,10.0,1.99951171875,996.99951171875
2025-08-21 04:08:00+00:00,SELL,3383.0,10.0,-3.00048828125,993.9990234375
2025-08-21 04:09:00+00:00,SELL,3382.800048828125,10.0,1.99951171875,995.99853515625
2025-08-21 04:10:00+00:00,SELL,3382.699951171875,10.0,1.0009765625,996.99951171875
2025-08-21 04:12:00+00:00,SELL,3382.89990234375,10.0,-1.99951171875,995.0
2025-08-21 04:13:00+00:00,SELL,3382.60009765625,10.0,2.998046875,997.998046875
2025-08-21 04:14:00+00:00,SELL,3382.39990234375,10.0,2.001953125,1000.0
2025-08-21 04:15:00+00:00,SELL,3381.800048828125,10.0,5.99853515625,1005.99853515625
2025-08-21 04:17:00+00:00,BUY,3382.300048828125,10.0,5.0,1010.99853515625
2025-08-21 04:18:00+00:00,BUY,3382.39990234375,10.0,0.99853515625,1011.9970703125
2025-08-21 04:20:00+00:00,BUY,3382.0,10.0,-3.9990234375,1007.998046875
2025-08-21 04:21:00+00:00,BUY,3381.800048828125,10.0,-1.99951171875,1005.99853515625
2025-08-21 04:23:00+00:00,BUY,3382.10009765625,10.0,3.00048828125,1008.9990234375
2025-08-21 04:25:00+00:00,BUY,3382.300048828125,10.0,1.99951171875,1010.99853515625
2025-08-21 04:26:00+00:00,BUY,3381.800048828125,10.0,-5.0,1005.99853515625
2025-08-21 04:27:00+00:00,BUY,3381.699951171875,10.0,-1.0009765625,1004.99755859375
2025-08-21 04:28:00+00:00,BUY,3382.10009765625,10.0,4.00146484375,1008.9990234375
2025-08-21 04:29:00+00:00,BUY,3382.699951171875,10.0,5.99853515625,1014.99755859375
2025-08-21 04:30:00+00:00,SELL,3383.5,10.0,8.00048828125,1022.998046875
2025-08-21 04:31:00+00:00,SELL,3383.300048828125,10.0,1.99951171875,1024.99755859375
2025-08-21 04:32:00+00:00,SELL,3383.60009765625,10.0,-3.00048828125,1021.9970703125
2025-08-21 04:33:00+00:00,SELL,3383.5,10.0,1.0009765625,1022.998046875
2025-08-21 04:34:00+00:00,SELL,3383.60009765625,10.0,-1.0009765625,1021.9970703125
2025-08-21 04:35:00+00:00,SELL,3383.300048828125,10.0,3.00048828125,1024.99755859375
2025-08-21 04:36:00+00:00,SELL,3383.10009765625,10.0,1.99951171875,1026.9970703125
2025-08-21 04:37:00+00:00,SELL,3382.60009765625,10.0,5.0,1031.9970703125
2025-08-21 04:38:00+00:00,SELL,3382.5,10.0,1.0009765625,1032.998046875
2025-08-21 04:39:00+00:00,SELL,3381.5,10.0,10.0,1042.998046875
2025-08-21 04:41:00+00:00,BUY,3381.699951171875,10.0,1.99951171875,1044.99755859375
2025-08-21 04:42:00+00:00,BUY,3381.60009765625,10.0,-0.99853515625,1043.9990234375
2025-08-21 04:43:00+00:00,BUY,3381.39990234375,10.0,-2.001953125,1041.9970703125
2025-08-21 04:46:00+00:00,BUY,3381.699951171875,10.0,3.00048828125,1044.99755859375
2025-08-21 04:47:00+00:00,BUY,3381.10009765625,10.0,-5.99853515625,1038.9990234375
2025-08-21 04:48:00+00:00,BUY,3380.89990234375,10.0,-2.001953125,1036.9970703125
2025-08-21 04:49:00+00:00,BUY,3381.10009765625,10.0,2.001953125,1038.9990234375
2025-08-21 04:50:00+00:00,BUY,3381.0,10.0,-1.0009765625,1037.998046875
2025-08-21 04:51:00+00:00,BUY,3381.5,10.0,5.0,1042.998046875
2025-08-21 04:53:00+00:00,BUY,3381.300048828125,10.0,-1.99951171875,1040.99853515625
2025-08-21 04:54:00+00:00,BUY,3381.199951171875,10.0,-1.0009765625,1039.99755859375
2025-08-21 04:55:00+00:00,BUY,3381.10009765625,10.0,-0.99853515625,1038.9990234375
2025-08-21 04:56:00+00:00,BUY,3380.699951171875,10.0,-4.00146484375,1034.99755859375
2025-08-21 04:58:00+00:00,BUY,3380.60009765625,10.0,-0.99853515625,1033.9990234375
2025-08-21 04:59:00+00:00,BUY,3380.800048828125,10.0,1.99951171875,1035.99853515625
2025-08-21 05:00:00+00:00,BUY,3380.89990234375,10.0,0.99853515625,1036.9970703125
2025-08-21 05:01:00+00:00,BUY,3380.300048828125,10.0,-5.99853515625,1030.99853515625
2025-08-21 05:03:00+00:00,BUY,3380.699951171875,10.0,3.9990234375,1034.99755859375
2025-08-21 05:04:00+00:00,BUY,3380.89990234375,10.0,1.99951171875,1036.9970703125
2025-08-21 05:06:00+00:00,BUY,3380.60009765625,10.0,-2.998046875,1033.9990234375
2025-08-21 05:07:00+00:00,BUY,3380.199951171875,10.0,-4.00146484375,1029.99755859375
2025-08-21 05:08:00+00:00,BUY,3379.800048828125,10.0,-3.9990234375,1025.99853515625
2025-08-21 05:09:00+00:00,BUY,3380.10009765625,10.0,3.00048828125,1028.9990234375
2025-08-21 05:11:00+00:00,BUY,3379.89990234375,10.0,-2.001953125,1026.9970703125
2025-08-21 05:13:00+00:00,BUY,3379.60009765625,10.0,-2.998046875,1023.9990234375
2025-08-21 05:14:00+00:00,BUY,3379.800048828125,10.0,1.99951171875,1025.99853515625
2025-08-21 05:15:00+00:00,BUY,3380.10009765625,10.0,3.00048828125,1028.9990234375
2025-08-21 05:16:00+00:00,BUY,3380.699951171875,10.0,5.99853515625,1034.99755859375
2025-08-21 05:18:00+00:00,BUY,3381.300048828125,10.0,6.0009765625,1040.99853515625
2025-08-21 05:19:00+00:00,SELL,3381.60009765625,10.0,3.00048828125,1043.9990234375
2025-08-21 05:20:00+00:00,SELL,3381.39990234375,10.0,2.001953125,1046.0009765625
2025-08-21 05:21:00+00:00,SELL,3381.699951171875,10.0,-3.00048828125,1043.00048828125
2025-08-21 05:22:00+00:00,SELL,3380.89990234375,10.0,8.00048828125,1051.0009765625
2025-08-21 05:23:00+00:00,SELL,3381.10009765625,10.0,-2.001953125,1048.9990234375
2025-08-21 05:24:00+00:00,SELL,3380.89990234375,10.0,2.001953125,1051.0009765625
2025-08-21 05:25:00+00:00,SELL,3380.60009765625,10.0,2.998046875,1053.9990234375
2025-08-21 05:26:00+00:00,SELL,3380.5,10.0,1.0009765625,1055.0
2025-08-21 05:27:00+00:00,SELL,3380.60009765625,10.0,-1.0009765625,1053.9990234375
2025-08-21 05:28:00+00:00,SELL,3381.199951171875,10.0,-5.99853515625,1048.00048828125
2025-08-21 05:30:00+00:00,SELL,3381.89990234375,10.0,-6.99951171875,1041.0009765625
2025-08-21 05:31:00+00:00,SELL,3381.5,10.0,3.9990234375,1045.0
2025-08-21 05:32:00+00:00,SELL,3382.300048828125,10.0,-8.00048828125,1036.99951171875
2025-08-21 05:33:00+00:00,SELL,3382.39990234375,10.0,-0.99853515625,1036.0009765625
2025-08-21 05:35:00+00:00,SELL,3381.89990234375,10.0,5.0,1041.0009765625
2025-08-21 05:36:00+00:00,SELL,3381.5,10.0,3.9990234375,1045.0
2025-08-21 05:37:00+00:00,SELL,3381.699951171875,10.0,-1.99951171875,1043.00048828125
2025-08-21 05:38:00+00:00,SELL,3381.5,10.0,1.99951171875,1045.0
2025-08-21 05:39:00+00:00,SELL,3381.699951171875,10.0,-1.99951171875,1043.00048828125
2025-08-21 05:40:00+00:00,SELL,3382.10009765625,10.0,-4.00146484375,1038.9990234375
2025-08-21 05:41:00+00:00,SELL,3381.60009765625,10.0,5.0,1043.9990234375
2025-08-21 05:42:00+00:00,SELL,3381.199951171875,10.0,4.00146484375,1048.00048828125
2025-08-21 05:43:00+00:00,SELL,3381.5,10.0,-3.00048828125,1045.0
2025-08-21 05:44:00+00:00,SELL,3381.300048828125,10.0,1.99951171875,1046.99951171875
2025-08-21 05:45:00+00:00,SELL,3381.800048828125,10.0,-5.0,1041.99951171875
2025-08-21 05:46:00+00:00,SELL,3381.699951171875,10.0,1.0009765625,1043.00048828125
2025-08-21 05:47:00+00:00,SELL,3381.89990234375,10.0,-1.99951171875,1041.0009765625
2025-08-21 05:48:00+00:00,SELL,3382.0,10.0,-1.0009765625,1040.0
2025-08-21 05:49:00+00:00,SELL,3382.300048828125,10.0,-3.00048828125,1036.99951171875
2025-08-21 05:50:00+00:00,SELL,3381.300048828125,10.0,10.0,1046.99951171875
2025-08-21 05:51:00+00:00,SELL,3381.199951171875,10.0,1.0009765625,1048.00048828125
2025-08-21 05:52:00+00:00,SELL,3381.89990234375,10.0,-6.99951171875,1041.0009765625
2025-08-21 05:53:00+00:00,SELL,3382.300048828125,10.0,-4.00146484375,1036.99951171875
2025-08-21 05:54:00+00:00,SELL,3381.89990234375,10.0,4.00146484375,1041.0009765625
2025-08-21 05:55:00+00:00,SELL,3381.60009765625,10.0,2.998046875,1043.9990234375
2025-08-21 05:56:00+00:00,SELL,3381.5,10.0,1.0009765625,1045.0
2025-08-21 05:57:00+00:00,SELL,3381.39990234375,10.0,1.0009765625,1046.0009765625
2025-08-21 05:58:00+00:00,BUY,3380.89990234375,10.0,5.0,1051.0009765625
2025-08-21 05:59:00+00:00,BUY,3381.0,10.0,1.0009765625,1052.001953125
2025-08-21 06:00:00+00:00,BUY,3380.60009765625,10.0,-3.9990234375,1048.0029296875
2025-08-21 06:01:00+00:00,BUY,3381.60009765625,10.0,10.0,1058.0029296875
2025-08-21 06:02:00+00:00,BUY,3381.5,10.0,-1.0009765625,1057.001953125
2025-08-21 06:03:00+00:00,BUY,3381.10009765625,10.0,-3.9990234375,1053.0029296875
2025-08-21 06:04:00+00:00,BUY,3380.5,10.0,-6.0009765625,1047.001953125
2025-08-21 06:05:00+00:00,BUY,3381.0,10.0,5.0,1052.001953125
2025-08-21 06:06:00+00:00,BUY,3381.300048828125,10.0,3.00048828125,1055.00244140625
2025-08-21 06:07:00+00:00,BUY,3381.10009765625,10.0,-1.99951171875,1053.0029296875
2025-08-21 06:08:00+00:00,BUY,3380.5,10.0,-6.0009765625,1047.001953125
2025-08-21 06:09:00+00:00,BUY,3380.699951171875,10.0,1.99951171875,1049.00146484375
2025-08-21 06:10:00+00:00,BUY,3381.10009765625,10.0,4.00146484375,1053.0029296875
2025-08-21 06:11:00+00:00,BUY,3380.800048828125,10.0,-3.00048828125,1050.00244140625
2025-08-21 06:12:00+00:00,BUY,3381.5,10.0,6.99951171875,1057.001953125
2025-08-21 06:13:00+00:00,BUY,3380.699951171875,10.0,-8.00048828125,1049.00146484375
2025-08-21 06:14:00+00:00,BUY,3380.60009765625,10.0,-0.99853515625,1048.0029296875
2025-08-21 06:15:00+00:00,BUY,3379.300048828125,10.0,-13.00048828125,1035.00244140625
2025-08-21 06:16:00+00:00,BUY,3380.60009765625,10.0,13.00048828125,1048.0029296875
2025-08-21 06:17:00+00:00,BUY,3380.39990234375,10.0,-2.001953125,1046.0009765625
2025-08-21 06:18:00+00:00,BUY,3380.10009765625,10.0,-2.998046875,1043.0029296875
2025-08-21 06:19:00+00:00,BUY,3379.89990234375,10.0,-2.001953125,1041.0009765625
2025-08-21 06:20:00+00:00,BUY,3379.5,10.0,-3.9990234375,1037.001953125
2025-08-21 06:21:00+00:00,BUY,3379.300048828125,10.0,-1.99951171875,1035.00244140625
2025-08-21 06:22:00+00:00,BUY,3378.199951171875,10.0,-11.0009765625,1024.00146484375
2025-08-21 06:23:00+00:00,BUY,3377.800048828125,10.0,-3.9990234375,1020.00244140625
2025-08-21 06:26:00+00:00,BUY,3377.300048828125,10.0,-5.0,1015.00244140625
2025-08-21 06:27:00+00:00,BUY,3377.10009765625,10.0,-1.99951171875,1013.0029296875
2025-08-21 06:28:00+00:00,BUY,3377.0,10.0,-1.0009765625,1012.001953125
2025-08-21 06:29:00+00:00,BUY,3376.800048828125,10.0,-1.99951171875,1010.00244140625
2025-08-21 06:30:00+00:00,BUY,3377.800048828125,10.0,10.0,1020.00244140625
2025-08-21 06:31:00+00:00,BUY,3377.5,10.0,-3.00048828125,1017.001953125
2025-08-21 06:32:00+00:00,BUY,3377.699951171875,10.0,1.99951171875,1019.00146484375
2025-08-21 06:33:00+00:00,BUY,3377.800048828125,10.0,1.0009765625,1020.00244140625
2025-08-21 06:34:00+00:00,BUY,3378.199951171875,10.0,3.9990234375,1024.00146484375
2025-08-21 06:35:00+00:00,BUY,3379.0,10.0,8.00048828125,1032.001953125
2025-08-21 06:36:00+00:00,BUY,3379.5,10.0,5.0,1037.001953125
2025-08-21 06:37:00+00:00,BUY,3379.300048828125,10.0,-1.99951171875,1035.00244140625
2025-08-21 06:38:00+00:00,SELL,3379.89990234375,10.0,5.99853515625,1041.0009765625
2025-08-21 06:39:00+00:00,SELL,3380.10009765625,10.0,-2.001953125,1038.9990234375
2025-08-21 06:40:00+00:00,SELL,3379.699951171875,10.0,4.00146484375,1043.00048828125
2025-08-21 06:42:00+00:00,SELL,3380.199951171875,10.0,-5.0,1038.00048828125
2025-08-21 06:43:00+00:00,SELL,3380.300048828125,10.0,-1.0009765625,1036.99951171875
2025-08-21 06:44:00+00:00,SELL,3379.89990234375,10.0,4.00146484375,1041.0009765625
2025-08-21 06:45:00+00:00,SELL,3378.60009765625,10.0,12.998046875,1053.9990234375
2025-08-21 06:46:00+00:00,SELL,3378.800048828125,10.0,-1.99951171875,1051.99951171875
2025-08-21 06:47:00+00:00,SELL,3379.300048828125,10.0,-5.0,1046.99951171875
2025-08-21 06:49:00+00:00,SELL,3378.800048828125,10.0,5.0,1051.99951171875
2025-08-21 06:50:00+00:00,BUY,3378.699951171875,10.0,1.0009765625,1053.00048828125
2025-08-21 06:53:00+00:00,BUY,3378.39990234375,10.0,-3.00048828125,1050.0
2025-08-21 06:54:00+00:00,BUY,3378.300048828125,10.0,-0.99853515625,1049.00146484375
2025-08-21 06:55:00+00:00,BUY,3377.89990234375,10.0,-4.00146484375,1045.0
2025-08-21 06:56:00+00:00,BUY,3378.199951171875,10.0,3.00048828125,1048.00048828125
2025-08-21 06:57:00+00:00,BUY,3378.699951171875,10.0,5.0,1053.00048828125
2025-08-21 06:58:00+00:00,BUY,3378.800048828125,10.0,1.0009765625,1054.00146484375
2025-08-21 07:00:00+00:00,BUY,3378.89990234375,10.0,0.99853515625,1055.0
2025-08-21 07:01:00+00:00,BUY,3378.0,10.0,-8.9990234375,1046.0009765625
2025-08-21 07:02:00+00:00,BUY,3378.199951171875,10.0,1.99951171875,1048.00048828125
2025-08-21 07:03:00+00:00,BUY,3378.10009765625,10.0,-0.99853515625,1047.001953125
2025-08-21 07:04:00+00:00,BUY,3378.39990234375,10.0,2.998046875,1050.0
2025-08-21 07:05:00+00:00,BUY,3378.89990234375,10.0,5.0,1055.0
2025-08-21 07:06:00+00:00,BUY,3379.0,10.0,1.0009765625,1056.0009765625
2025-08-21 07:07:00+00:00,SELL,3379.39990234375,10.0,3.9990234375,1060.0
2025-08-21 07:09:00+00:00,SELL,3379.0,10.0,3.9990234375,1063.9990234375
2025-08-21 07:10:00+00:00,SELL,3379.199951171875,10.0,-1.99951171875,1061.99951171875
2025-08-21 07:12:00+00:00,SELL,3379.5,10.0,-3.00048828125,1058.9990234375
2025-08-21 07:13:00+00:00,SELL,3379.699951171875,10.0,-1.99951171875,1056.99951171875
2025-08-21 07:14:00+00:00,SELL,3380.699951171875,10.0,-10.0,1046.99951171875
2025-08-21 07:15:00+00:00,SELL,3380.300048828125,10.0,3.9990234375,1050.99853515625
2025-08-21 07:16:00+00:00,SELL,3379.5,10.0,8.00048828125,1058.9990234375
2025-08-21 07:17:00+00:00,SELL,3380.0,10.0,-5.0,1053.9990234375
2025-08-21 07:18:00+00:00,SELL,3379.60009765625,10.0,3.9990234375,1057.998046875
2025-08-21 07:19:00+00:00,SELL,3379.699951171875,10.0,-0.99853515625,1056.99951171875
2025-08-21 07:20:00+00:00,SELL,3379.39990234375,10.0,3.00048828125,1060.0
2025-08-21 07:21:00+00:00,SELL,3379.89990234375,10.0,-5.0,1055.0
2025-08-21 07:22:00+00:00,SELL,3379.699951171875,10.0,1.99951171875,1056.99951171875
2025-08-21 07:23:00+00:00,SELL,3379.89990234375,10.0,-1.99951171875,1055.0
2025-08-21 07:24:00+00:00,SELL,3380.10009765625,10.0,-2.001953125,1052.998046875
2025-08-21 07:25:00+00:00,SELL,3379.5,10.0,6.0009765625,1058.9990234375
2025-08-21 07:26:00+00:00,SELL,3379.89990234375,10.0,-3.9990234375,1055.0
2025-08-21 07:28:00+00:00,SELL,3380.0,10.0,-1.0009765625,1053.9990234375
2025-08-21 07:29:00+00:00,SELL,3380.10009765625,10.0,-1.0009765625,1052.998046875
2025-08-21 07:30:00+00:00,SELL,3380.199951171875,10.0,-0.99853515625,1051.99951171875
2025-08-21 07:40:00+00:00,SELL,3381.699951171875,10.0,-15.0,1036.99951171875
2025-08-21 07:41:00+00:00,SELL,3381.800048828125,10.0,-1.0009765625,1035.99853515625
2025-08-21 07:42:00+00:00,SELL,3382.10009765625,10.0,-3.00048828125,1032.998046875
2025-08-21 07:43:00+00:00,SELL,3382.199951171875,10.0,-0.99853515625,1031.99951171875
2025-08-21 07:45:00+00:00,SELL,3382.5,10.0,-3.00048828125,1028.9990234375
2025-08-21 07:46:00+00:00,SELL,3382.39990234375,10.0,1.0009765625,1030.0
2025-08-21 07:47:00+00:00,SELL,3382.89990234375,10.0,-5.0,1025.0
2025-08-21 07:48:00+00:00,SELL,3383.0,10.0,-1.0009765625,1023.9990234375
2025-08-21 07:49:00+00:00,SELL,3382.800048828125,10.0,1.99951171875,1025.99853515625
2025-08-21 07:50:00+00:00,SELL,3383.199951171875,10.0,-3.9990234375,1021.99951171875
2025-08-21 07:51:00+00:00,SELL,3383.39990234375,10.0,-1.99951171875,1020.0
2025-08-21 07:52:00+00:00,SELL,3383.10009765625,10.0,2.998046875,1022.998046875
2025-08-21 07:53:00+00:00,SELL,3382.60009765625,10.0,5.0,1027.998046875
2025-08-21 07:54:00+00:00,SELL,3383.199951171875,10.0,-5.99853515625,1021.99951171875
2025-08-21 07:55:00+00:00,SELL,3383.10009765625,10.0,0.99853515625,1022.998046875
2025-08-21 07:56:00+00:00,SELL,3382.199951171875,10.0,9.00146484375,1031.99951171875
2025-08-21 07:57:00+00:00,SELL,3381.300048828125,10.0,8.9990234375,1040.99853515625
2025-08-21 07:58:00+00:00,SELL,3381.10009765625,10.0,1.99951171875,1042.998046875
2025-08-21 07:59:00+00:00,SELL,3381.89990234375,10.0,-7.998046875,1035.0
2025-08-21 08:00:00+00:00,SELL,3381.699951171875,10.0,1.99951171875,1036.99951171875
2025-08-21 08:01:00+00:00,SELL,3382.10009765625,10.0,-4.00146484375,1032.998046875
2025-08-21 08:02:00+00:00,SELL,3381.89990234375,10.0,2.001953125,1035.0
2025-08-21 08:03:00+00:00,SELL,3381.60009765625,10.0,2.998046875,1037.998046875
2025-08-21 08:04:00+00:00,SELL,3381.89990234375,10.0,-2.998046875,1035.0
2025-08-21 08:05:00+00:00,SELL,3382.0,10.0,-1.0009765625,1033.9990234375
2025-08-21 08:06:00+00:00,BUY,3381.60009765625,10.0,3.9990234375,1037.998046875
2025-08-21 08:07:00+00:00,BUY,3382.0,10.0,3.9990234375,1041.9970703125
2025-08-21 08:08:00+00:00,SELL,3382.10009765625,10.0,1.0009765625,1042.998046875
2025-08-21 08:09:00+00:00,SELL,3382.300048828125,10.0,-1.99951171875,1040.99853515625
2025-08-21 08:10:00+00:00,SELL,3382.5,10.0,-1.99951171875,1038.9990234375
2025-08-21 08:11:00+00:00,SELL,3382.39990234375,10.0,1.0009765625,1040.0
2025-08-21 08:12:00+00:00,SELL,3382.199951171875,10.0,1.99951171875,1041.99951171875
2025-08-21 08:13:00+00:00,SELL,3382.5,10.0,-3.00048828125,1038.9990234375
2025-08-21 08:14:00+00:00,SELL,3382.699951171875,10.0,-1.99951171875,1036.99951171875
2025-08-21 08:15:00+00:00,SELL,3382.39990234375,10.0,3.00048828125,1040.0
2025-08-21 08:16:00+00:00,SELL,3382.300048828125,10.0,0.99853515625,1040.99853515625
2025-08-21 08:17:00+00:00,SELL,3382.800048828125,10.0,-5.0,1035.99853515625
2025-08-21 08:19:00+00:00,SELL,3382.5,10.0,3.00048828125,1038.9990234375
2025-08-21 08:20:00+00:00,SELL,3382.60009765625,10.0,-1.0009765625,1037.998046875
2025-08-21 08:23:00+00:00,SELL,3382.39990234375,10.0,2.001953125,1040.0
2025-08-21 08:24:00+00:00,SELL,3381.800048828125,10.0,5.99853515625,1045.99853515625
2025-08-21 08:25:00+00:00,BUY,3381.699951171875,10.0,1.0009765625,1046.99951171875
2025-08-21 08:26:00+00:00,BUY,3381.89990234375,10.0,1.99951171875,1048.9990234375
2025-08-21 08:27:00+00:00,BUY,3381.800048828125,10.0,-0.99853515625,1048.00048828125
