Datetime,Action,Close,Position,P&L,Cumulative_Returns
2025-08-21 08:28:00+00:00,BUY,3382.10009765625,10.0,3.00048828125,1051.0009765625
2025-08-21 08:29:00+00:00,BUY,3382.300048828125,10.0,1.99951171875,1053.00048828125
2025-08-21 08:30:00+00:00,SELL,3382.699951171875,10.0,3.9990234375,1056.99951171875
2025-08-21 08:31:00+00:00,SELL,3382.5,10.0,1.99951171875,1058.9990234375
2025-08-21 08:32:00+00:00,SELL,3382.89990234375,10.0,-3.9990234375,1055.0
2025-08-21 08:33:00+00:00,SELL,3383.10009765625,10.0,-2.001953125,1052.998046875
2025-08-21 08:34:00+00:00,SELL,3383.199951171875,10.0,-0.99853515625,1051.99951171875
2025-08-21 08:35:00+00:00,SELL,3382.699951171875,10.0,5.0,1056.99951171875
2025-08-21 08:36:00+00:00,SELL,3382.39990234375,10.0,3.00048828125,1060.0
2025-08-21 08:37:00+00:00,SELL,3382.5,10.0,-1.0009765625,1058.9990234375
2025-08-21 08:38:00+00:00,SELL,3382.300048828125,10.0,1.99951171875,1060.99853515625
2025-08-21 08:40:00+00:00,SELL,3382.199951171875,10.0,1.0009765625,1061.99951171875
2025-08-21 08:42:00+00:00,BUY,3381.300048828125,10.0,-8.9990234375,1053.00048828125
2025-08-21 08:43:00+00:00,BUY,3381.60009765625,10.0,3.00048828125,1056.0009765625
2025-08-21 08:44:00+00:00,BUY,3381.300048828125,10.0,-3.00048828125,1053.00048828125
2025-08-21 08:45:00+00:00,BUY,3381.199951171875,10.0,-1.0009765625,1051.99951171875
2025-08-21 08:46:00+00:00,BUY,3381.300048828125,10.0,1.0009765625,1053.00048828125
2025-08-21 08:47:00+00:00,BUY,3380.89990234375,10.0,-4.00146484375,1048.9990234375
2025-08-21 08:48:00+00:00,BUY,3380.60009765625,10.0,-2.998046875,1046.0009765625
2025-08-21 08:49:00+00:00,BUY,3380.89990234375,10.0,2.998046875,1048.9990234375
2025-08-21 08:50:00+00:00,BUY,3381.300048828125,10.0,4.00146484375,1053.00048828125
2025-08-21 08:52:00+00:00,BUY,3381.60009765625,10.0,3.00048828125,1056.0009765625
2025-08-21 08:53:00+00:00,BUY,3382.199951171875,10.0,5.99853515625,1061.99951171875
2025-08-21 08:54:00+00:00,SELL,3383.0,10.0,8.00048828125,1070.0
2025-08-21 08:55:00+00:00,SELL,3383.39990234375,10.0,-3.9990234375,1066.0009765625
2025-08-21 08:56:00+00:00,SELL,3383.0,10.0,3.9990234375,1070.0
2025-08-21 08:57:00+00:00,SELL,3382.5,10.0,5.0,1075.0
2025-08-21 08:58:00+00:00,SELL,3382.800048828125,10.0,-3.00048828125,1071.99951171875
2025-08-21 08:59:00+00:00,SELL,3382.0,10.0,8.00048828125,1080.0
2025-08-21 09:00:00+00:00,SELL,3380.89990234375,10.0,11.0009765625,1091.0009765625
2025-08-21 09:01:00+00:00,BUY,3381.60009765625,10.0,-7.001953125,1083.9990234375
2025-08-21 09:03:00+00:00,BUY,3381.10009765625,10.0,-5.0,1078.9990234375
2025-08-21 09:04:00+00:00,BUY,3381.199951171875,10.0,0.99853515625,1079.99755859375
2025-08-21 09:05:00+00:00,BUY,3381.699951171875,10.0,5.0,1084.99755859375
2025-08-21 09:06:00+00:00,BUY,3381.60009765625,10.0,-0.99853515625,1083.9990234375
2025-08-21 09:08:00+00:00,BUY,3382.39990234375,10.0,7.998046875,1091.9970703125
2025-08-21 09:09:00+00:00,SELL,3382.89990234375,10.0,5.0,1096.9970703125
2025-08-21 09:10:00+00:00,SELL,3383.10009765625,10.0,-2.001953125,1094.9951171875
2025-08-21 09:11:00+00:00,SELL,3382.5,10.0,6.0009765625,1100.99609375
2025-08-21 09:12:00+00:00,SELL,3382.699951171875,10.0,-1.99951171875,1098.99658203125
2025-08-21 09:13:00+00:00,SELL,3382.39990234375,10.0,3.00048828125,1101.9970703125
2025-08-21 09:14:00+00:00,SELL,3383.10009765625,10.0,-7.001953125,1094.9951171875
2025-08-21 09:15:00+00:00,SELL,3382.89990234375,10.0,2.001953125,1096.9970703125
2025-08-21 09:16:00+00:00,SELL,3382.39990234375,10.0,5.0,1101.9970703125
2025-08-21 09:17:00+00:00,SELL,3382.300048828125,10.0,0.99853515625,1102.99560546875
2025-08-21 09:18:00+00:00,SELL,3382.39990234375,10.0,-0.99853515625,1101.9970703125
2025-08-21 09:19:00+00:00,SELL,3381.89990234375,10.0,5.0,1106.9970703125
2025-08-21 09:20:00+00:00,BUY,3381.300048828125,10.0,5.99853515625,1112.99560546875
2025-08-21 09:21:00+00:00,BUY,3381.39990234375,10.0,0.99853515625,1113.994140625
2025-08-21 09:22:00+00:00,BUY,3382.10009765625,10.0,7.001953125,1120.99609375
2025-08-21 09:23:00+00:00,BUY,3381.699951171875,10.0,-4.00146484375,1116.99462890625
2025-08-21 09:25:00+00:00,BUY,3381.60009765625,10.0,-0.99853515625,1115.99609375
2025-08-21 09:26:00+00:00,BUY,3382.0,10.0,3.9990234375,1119.9951171875
2025-08-21 09:27:00+00:00,BUY,3382.10009765625,10.0,1.0009765625,1120.99609375
2025-08-21 09:28:00+00:00,BUY,3382.199951171875,10.0,0.99853515625,1121.99462890625
2025-08-21 09:29:00+00:00,BUY,3382.300048828125,10.0,1.0009765625,1122.99560546875
2025-08-21 09:30:00+00:00,BUY,3382.10009765625,10.0,-1.99951171875,1120.99609375
2025-08-21 09:40:00+00:00,SELL,3383.0,10.0,8.9990234375,1129.9951171875
2025-08-21 09:41:00+00:00,SELL,3383.10009765625,10.0,-1.0009765625,1128.994140625
2025-08-21 09:42:00+00:00,SELL,3382.89990234375,10.0,2.001953125,1130.99609375
2025-08-21 09:44:00+00:00,SELL,3382.199951171875,10.0,6.99951171875,1137.99560546875
2025-08-21 09:45:00+00:00,SELL,3382.89990234375,10.0,-6.99951171875,1130.99609375
2025-08-21 09:46:00+00:00,SELL,3382.699951171875,10.0,1.99951171875,1132.99560546875
2025-08-21 09:47:00+00:00,SELL,3383.39990234375,10.0,-6.99951171875,1125.99609375
2025-08-21 09:48:00+00:00,SELL,3383.5,10.0,-1.0009765625,1124.9951171875
2025-08-21 09:49:00+00:00,SELL,3383.800048828125,10.0,-3.00048828125,1121.99462890625
2025-08-21 09:50:00+00:00,SELL,3384.0,10.0,-1.99951171875,1119.9951171875
2025-08-21 09:51:00+00:00,SELL,3384.39990234375,10.0,-3.9990234375,1115.99609375
2025-08-21 09:52:00+00:00,SELL,3384.5,10.0,-1.0009765625,1114.9951171875
2025-08-21 09:53:00+00:00,SELL,3383.5,10.0,10.0,1124.9951171875
2025-08-21 09:54:00+00:00,SELL,3383.199951171875,10.0,3.00048828125,1127.99560546875
2025-08-21 09:55:00+00:00,SELL,3383.800048828125,10.0,-6.0009765625,1121.99462890625
2025-08-21 09:56:00+00:00,SELL,3383.199951171875,10.0,6.0009765625,1127.99560546875
2025-08-21 09:57:00+00:00,SELL,3382.5,10.0,6.99951171875,1134.9951171875
2025-08-21 09:58:00+00:00,SELL,3383.60009765625,10.0,-11.0009765625,1123.994140625
2025-08-21 09:59:00+00:00,SELL,3383.5,10.0,1.0009765625,1124.9951171875
2025-08-21 10:00:00+00:00,SELL,3383.699951171875,10.0,-1.99951171875,1122.99560546875
2025-08-21 10:01:00+00:00,SELL,3383.39990234375,10.0,3.00048828125,1125.99609375
2025-08-21 10:02:00+00:00,SELL,3382.800048828125,10.0,5.99853515625,1131.99462890625
2025-08-21 10:03:00+00:00,SELL,3382.89990234375,10.0,-0.99853515625,1130.99609375
2025-08-21 10:04:00+00:00,BUY,3382.800048828125,10.0,0.99853515625,1131.99462890625
2025-08-21 10:05:00+00:00,BUY,3382.699951171875,10.0,-1.0009765625,1130.99365234375
2025-08-21 10:06:00+00:00,BUY,3383.199951171875,10.0,5.0,1135.99365234375
2025-08-21 10:07:00+00:00,BUY,3383.10009765625,10.0,-0.99853515625,1134.9951171875
2025-08-21 10:08:00+00:00,BUY,3382.699951171875,10.0,-4.00146484375,1130.99365234375
2025-08-21 10:09:00+00:00,BUY,3382.300048828125,10.0,-3.9990234375,1126.99462890625
2025-08-21 10:10:00+00:00,BUY,3382.699951171875,10.0,3.9990234375,1130.99365234375
2025-08-21 10:11:00+00:00,BUY,3383.10009765625,10.0,4.00146484375,1134.9951171875
2025-08-21 10:12:00+00:00,BUY,3382.699951171875,10.0,-4.00146484375,1130.99365234375
2025-08-21 10:14:00+00:00,BUY,3382.800048828125,10.0,1.0009765625,1131.99462890625
2025-08-21 10:15:00+00:00,BUY,3382.5,10.0,-3.00048828125,1128.994140625
2025-08-21 10:16:00+00:00,BUY,3382.39990234375,10.0,-1.0009765625,1127.9931640625
2025-08-21 10:17:00+00:00,BUY,3382.10009765625,10.0,-2.998046875,1124.9951171875
2025-08-21 10:18:00+00:00,BUY,3382.5,10.0,3.9990234375,1128.994140625
2025-08-21 10:19:00+00:00,BUY,3382.199951171875,10.0,-3.00048828125,1125.99365234375
2025-08-21 10:20:00+00:00,BUY,3382.0,10.0,-1.99951171875,1123.994140625
2025-08-21 10:21:00+00:00,BUY,3381.800048828125,10.0,-1.99951171875,1121.99462890625
2025-08-21 10:22:00+00:00,BUY,3382.199951171875,10.0,3.9990234375,1125.99365234375
2025-08-21 10:23:00+00:00,BUY,3381.699951171875,10.0,-5.0,1120.99365234375
2025-08-21 10:24:00+00:00,BUY,3381.60009765625,10.0,-0.99853515625,1119.9951171875
2025-08-21 10:25:00+00:00,BUY,3381.300048828125,10.0,-3.00048828125,1116.99462890625
2025-08-21 10:26:00+00:00,BUY,3381.199951171875,10.0,-1.0009765625,1115.99365234375
2025-08-21 10:28:00+00:00,BUY,3381.699951171875,10.0,5.0,1120.99365234375
2025-08-21 10:29:00+00:00,BUY,3381.89990234375,10.0,1.99951171875,1122.9931640625
2025-08-21 10:30:00+00:00,BUY,3380.89990234375,10.0,-10.0,1112.9931640625
2025-08-21 10:33:00+00:00,BUY,3379.800048828125,10.0,-10.99853515625,1101.99462890625
2025-08-21 10:34:00+00:00,BUY,3379.5,10.0,-3.00048828125,1098.994140625
2025-08-21 10:35:00+00:00,BUY,3378.89990234375,10.0,-6.0009765625,1092.9931640625
2025-08-21 10:36:00+00:00,BUY,3378.800048828125,10.0,-0.99853515625,1091.99462890625
2025-08-21 10:37:00+00:00,BUY,3378.0,10.0,-8.00048828125,1083.994140625
2025-08-21 10:38:00+00:00,BUY,3377.89990234375,10.0,-1.0009765625,1082.9931640625
2025-08-21 10:39:00+00:00,BUY,3376.39990234375,10.0,-15.0,1067.9931640625
2025-08-21 10:40:00+00:00,BUY,3375.0,10.0,-13.9990234375,1053.994140625
2025-08-21 10:41:00+00:00,BUY,3373.5,10.0,-15.0,1038.994140625
2025-08-21 10:42:00+00:00,BUY,3372.10009765625,10.0,-13.9990234375,1024.9951171875
2025-08-21 10:43:00+00:00,BUY,3371.39990234375,10.0,-7.001953125,1017.9931640625
2025-08-21 10:44:00+00:00,BUY,3372.699951171875,10.0,13.00048828125,1030.99365234375
2025-08-21 10:45:00+00:00,BUY,3373.60009765625,10.0,9.00146484375,1039.9951171875
2025-08-21 10:46:00+00:00,BUY,3372.89990234375,10.0,-7.001953125,1032.9931640625
2025-08-21 10:47:00+00:00,BUY,3373.199951171875,10.0,3.00048828125,1035.99365234375
2025-08-21 10:48:00+00:00,BUY,3374.10009765625,10.0,9.00146484375,1044.9951171875
2025-08-21 10:50:00+00:00,BUY,3372.199951171875,10.0,-19.00146484375,1025.99365234375
2025-08-21 10:51:00+00:00,BUY,3372.5,10.0,3.00048828125,1028.994140625
2025-08-21 10:52:00+00:00,BUY,3372.39990234375,10.0,-1.0009765625,1027.9931640625
2025-08-21 10:53:00+00:00,BUY,3373.0,10.0,6.0009765625,1033.994140625
2025-08-21 10:54:00+00:00,BUY,3371.800048828125,10.0,-11.99951171875,1021.99462890625
2025-08-21 10:55:00+00:00,BUY,3370.199951171875,10.0,-16.0009765625,1005.99365234375
2025-08-21 10:56:00+00:00,BUY,3370.300048828125,10.0,1.0009765625,1006.99462890625
2025-08-21 10:57:00+00:00,BUY,3371.5,10.0,11.99951171875,1018.994140625
2025-08-21 10:58:00+00:00,BUY,3370.89990234375,10.0,-6.0009765625,1012.9931640625
2025-08-21 10:59:00+00:00,BUY,3371.0,10.0,1.0009765625,1013.994140625
2025-08-21 11:00:00+00:00,BUY,3370.60009765625,10.0,-3.9990234375,1009.9951171875
2025-08-21 11:01:00+00:00,BUY,3369.89990234375,10.0,-7.001953125,1002.9931640625
2025-08-21 11:02:00+00:00,BUY,3368.89990234375,10.0,-10.0,992.9931640625
2025-08-21 11:03:00+00:00,BUY,3368.39990234375,10.0,-5.0,987.9931640625
2025-08-21 11:04:00+00:00,BUY,3368.60009765625,10.0,2.001953125,989.9951171875
2025-08-21 11:05:00+00:00,BUY,3369.699951171875,10.0,10.99853515625,1000.99365234375
2025-08-21 11:06:00+00:00,BUY,3370.39990234375,10.0,6.99951171875,1007.9931640625
2025-08-21 11:07:00+00:00,BUY,3370.60009765625,10.0,2.001953125,1009.9951171875
2025-08-21 11:08:00+00:00,BUY,3369.89990234375,10.0,-7.001953125,1002.9931640625
2025-08-21 11:09:00+00:00,BUY,3370.300048828125,10.0,4.00146484375,1006.99462890625
2025-08-21 11:10:00+00:00,BUY,3370.10009765625,10.0,-1.99951171875,1004.9951171875
2025-08-21 11:11:00+00:00,BUY,3369.300048828125,10.0,-8.00048828125,996.99462890625
2025-08-21 11:12:00+00:00,BUY,3371.0,10.0,16.99951171875,1013.994140625
2025-08-21 11:13:00+00:00,BUY,3371.699951171875,10.0,6.99951171875,1020.99365234375
2025-08-21 11:14:00+00:00,BUY,3372.0,10.0,3.00048828125,1023.994140625
2025-08-21 11:15:00+00:00,BUY,3372.199951171875,10.0,1.99951171875,1025.99365234375
2025-08-21 11:18:00+00:00,SELL,3372.39990234375,10.0,-1.99951171875,1023.994140625
2025-08-21 11:20:00+00:00,SELL,3372.199951171875,10.0,1.99951171875,1025.99365234375
2025-08-21 11:21:00+00:00,SELL,3372.89990234375,10.0,-6.99951171875,1018.994140625
2025-08-21 11:22:00+00:00,SELL,3373.300048828125,10.0,-4.00146484375,1014.99267578125
2025-08-21 11:23:00+00:00,SELL,3373.39990234375,10.0,-0.99853515625,1013.994140625
2025-08-21 11:24:00+00:00,SELL,3373.199951171875,10.0,1.99951171875,1015.99365234375
2025-08-21 11:25:00+00:00,SELL,3374.5,10.0,-13.00048828125,1002.9931640625
2025-08-21 11:26:00+00:00,SELL,3375.0,10.0,-5.0,997.9931640625
2025-08-21 11:27:00+00:00,SELL,3373.699951171875,10.0,13.00048828125,1010.99365234375
2025-08-21 11:28:00+00:00,SELL,3374.300048828125,10.0,-6.0009765625,1004.99267578125
2025-08-21 11:29:00+00:00,SELL,3373.800048828125,10.0,5.0,1009.99267578125
2025-08-21 11:30:00+00:00,SELL,3373.89990234375,10.0,-0.99853515625,1008.994140625
2025-08-21 11:31:00+00:00,SELL,3373.60009765625,10.0,2.998046875,1011.9921875
2025-08-21 11:32:00+00:00,SELL,3372.89990234375,10.0,7.001953125,1018.994140625
2025-08-21 11:33:00+00:00,SELL,3373.5,10.0,-6.0009765625,1012.9931640625
2025-08-21 11:34:00+00:00,SELL,3373.60009765625,10.0,-1.0009765625,1011.9921875
2025-08-21 11:35:00+00:00,SELL,3373.800048828125,10.0,-1.99951171875,1009.99267578125
2025-08-21 11:36:00+00:00,SELL,3374.0,10.0,-1.99951171875,1007.9931640625
2025-08-21 11:38:00+00:00,SELL,3375.199951171875,10.0,-11.99951171875,995.99365234375
2025-08-21 11:39:00+00:00,SELL,3375.800048828125,10.0,-6.0009765625,989.99267578125
2025-08-21 11:41:00+00:00,SELL,3376.60009765625,10.0,-8.00048828125,981.9921875
2025-08-21 11:42:00+00:00,SELL,3375.89990234375,10.0,7.001953125,988.994140625
2025-08-21 11:43:00+00:00,SELL,3375.699951171875,10.0,1.99951171875,990.99365234375
2025-08-21 11:44:00+00:00,SELL,3376.60009765625,10.0,-9.00146484375,981.9921875
2025-08-21 11:45:00+00:00,SELL,3375.300048828125,10.0,13.00048828125,994.99267578125
2025-08-21 11:46:00+00:00,SELL,3375.699951171875,10.0,-3.9990234375,990.99365234375
2025-08-21 11:47:00+00:00,SELL,3375.39990234375,10.0,3.00048828125,993.994140625
2025-08-21 11:48:00+00:00,SELL,3375.699951171875,10.0,-3.00048828125,990.99365234375
2025-08-21 11:49:00+00:00,SELL,3375.5,10.0,1.99951171875,992.9931640625
2025-08-21 11:50:00+00:00,SELL,3376.39990234375,10.0,-8.9990234375,983.994140625
2025-08-21 11:51:00+00:00,SELL,3376.60009765625,10.0,-2.001953125,981.9921875
2025-08-21 11:53:00+00:00,SELL,3376.300048828125,10.0,3.00048828125,984.99267578125
2025-08-21 11:54:00+00:00,SELL,3376.699951171875,10.0,-3.9990234375,980.99365234375
2025-08-21 11:55:00+00:00,SELL,3376.39990234375,10.0,3.00048828125,983.994140625
2025-08-21 11:56:00+00:00,SELL,3375.60009765625,10.0,7.998046875,991.9921875
2025-08-21 11:57:00+00:00,SELL,3376.89990234375,10.0,-12.998046875,978.994140625
2025-08-21 11:58:00+00:00,SELL,3376.39990234375,10.0,5.0,983.994140625
2025-08-21 11:59:00+00:00,SELL,3376.10009765625,10.0,2.998046875,986.9921875
2025-08-21 12:00:00+00:00,SELL,3377.39990234375,10.0,-12.998046875,973.994140625
2025-08-21 12:01:00+00:00,SELL,3378.39990234375,10.0,-10.0,963.994140625
2025-08-21 12:02:00+00:00,SELL,3378.199951171875,10.0,1.99951171875,965.99365234375
2025-08-21 12:03:00+00:00,SELL,3380.0,10.0,-18.00048828125,947.9931640625
2025-08-21 12:04:00+00:00,SELL,3380.60009765625,10.0,-6.0009765625,941.9921875
2025-08-21 12:05:00+00:00,SELL,3381.60009765625,10.0,-10.0,931.9921875
2025-08-21 12:06:00+00:00,SELL,3382.0,10.0,-3.9990234375,927.9931640625
2025-08-21 12:07:00+00:00,SELL,3382.800048828125,10.0,-8.00048828125,919.99267578125
2025-08-21 12:08:00+00:00,SELL,3383.199951171875,10.0,-3.9990234375,915.99365234375
2025-08-21 12:09:00+00:00,SELL,3383.800048828125,10.0,-6.0009765625,909.99267578125
2025-08-21 12:10:00+00:00,SELL,3385.300048828125,10.0,-15.0,894.99267578125
2025-08-21 12:11:00+00:00,SELL,3384.5,10.0,8.00048828125,902.9931640625
2025-08-21 12:12:00+00:00,SELL,3384.10009765625,10.0,3.9990234375,906.9921875
2025-08-21 12:13:00+00:00,SELL,3384.5,10.0,-3.9990234375,902.9931640625
2025-08-21 12:14:00+00:00,SELL,3384.0,10.0,5.0,907.9931640625
2025-08-21 12:15:00+00:00,SELL,3383.10009765625,10.0,8.9990234375,916.9921875
2025-08-21 12:16:00+00:00,SELL,3384.300048828125,10.0,-11.99951171875,904.99267578125
2025-08-21 12:17:00+00:00,SELL,3384.39990234375,10.0,-0.99853515625,903.994140625
2025-08-21 12:18:00+00:00,SELL,3383.300048828125,10.0,10.99853515625,914.99267578125
2025-08-21 12:19:00+00:00,SELL,3382.60009765625,10.0,6.99951171875,921.9921875
2025-08-21 12:20:00+00:00,SELL,3382.699951171875,10.0,-0.99853515625,920.99365234375
2025-08-21 12:21:00+00:00,SELL,3381.699951171875,10.0,10.0,930.99365234375
2025-08-21 12:22:00+00:00,SELL,3382.199951171875,10.0,-5.0,925.99365234375
2025-08-21 12:23:00+00:00,SELL,3381.39990234375,10.0,8.00048828125,933.994140625
2025-08-21 12:24:00+00:00,SELL,3380.39990234375,10.0,10.0,943.994140625
2025-08-21 12:25:00+00:00,BUY,3379.10009765625,10.0,12.998046875,956.9921875
2025-08-21 12:26:00+00:00,BUY,3379.699951171875,10.0,5.99853515625,962.99072265625
2025-08-21 12:27:00+00:00,BUY,3379.5,10.0,-1.99951171875,960.9912109375
2025-08-21 12:28:00+00:00,BUY,3379.300048828125,10.0,-1.99951171875,958.99169921875
2025-08-21 12:29:00+00:00,BUY,3380.300048828125,10.0,10.0,968.99169921875
2025-08-21 12:30:00+00:00,BUY,3379.60009765625,10.0,-6.99951171875,961.9921875
2025-08-21 12:31:00+00:00,BUY,3380.10009765625,10.0,5.0,966.9921875
2025-08-21 12:32:00+00:00,BUY,3382.800048828125,10.0,26.99951171875,993.99169921875
2025-08-21 12:33:00+00:00,SELL,3384.10009765625,10.0,13.00048828125,1006.9921875
2025-08-21 12:34:00+00:00,SELL,3387.39990234375,10.0,-32.998046875,973.994140625
2025-08-21 12:35:00+00:00,SELL,3386.0,10.0,13.9990234375,987.9931640625
2025-08-21 12:36:00+00:00,SELL,3386.39990234375,10.0,-3.9990234375,983.994140625
2025-08-21 12:37:00+00:00,SELL,3387.10009765625,10.0,-7.001953125,976.9921875
2025-08-21 12:38:00+00:00,SELL,3385.60009765625,10.0,15.0,991.9921875
2025-08-21 12:39:00+00:00,SELL,3383.89990234375,10.0,17.001953125,1008.994140625
2025-08-21 12:40:00+00:00,SELL,3385.89990234375,10.0,-20.0,988.994140625
