Datetime,Action,Close,Position,P&L,Cumulative_Returns
2025-08-21 12:41:00+00:00,SELL,3384.199951171875,10.0,16.99951171875,1005.99365234375
2025-08-21 12:42:00+00:00,SELL,3383.800048828125,10.0,3.9990234375,1009.99267578125
2025-08-21 12:43:00+00:00,SELL,3383.60009765625,10.0,1.99951171875,1011.9921875
2025-08-21 12:44:00+00:00,SELL,3382.0,10.0,16.0009765625,1027.9931640625
2025-08-21 12:46:00+00:00,SELL,3383.300048828125,10.0,-13.00048828125,1014.99267578125
2025-08-21 12:47:00+00:00,SELL,3383.89990234375,10.0,-5.99853515625,1008.994140625
2025-08-21 12:48:00+00:00,SELL,3385.300048828125,10.0,-14.00146484375,994.99267578125
2025-08-21 12:49:00+00:00,SELL,3384.800048828125,10.0,5.0,999.99267578125
2025-08-21 12:50:00+00:00,SELL,3383.699951171875,10.0,11.0009765625,1010.99365234375
2025-08-21 12:51:00+00:00,SELL,3382.60009765625,10.0,10.99853515625,1021.9921875
2025-08-21 12:52:00+00:00,SELL,3382.699951171875,10.0,-0.99853515625,1020.99365234375
2025-08-21 12:53:00+00:00,BUY,3382.5,10.0,1.99951171875,1022.9931640625
2025-08-21 12:54:00+00:00,BUY,3383.10009765625,10.0,6.0009765625,1028.994140625
2025-08-21 12:55:00+00:00,BUY,3382.89990234375,10.0,-2.001953125,1026.9921875
2025-08-21 12:56:00+00:00,BUY,3383.800048828125,10.0,9.00146484375,1035.99365234375
2025-08-21 12:57:00+00:00,SELL,3383.89990234375,10.0,0.99853515625,1036.9921875
2025-08-21 12:58:00+00:00,SELL,3384.39990234375,10.0,-5.0,1031.9921875
2025-08-21 12:59:00+00:00,SELL,3384.699951171875,10.0,-3.00048828125,1028.99169921875
2025-08-21 13:00:00+00:00,SELL,3385.699951171875,10.0,-10.0,1018.99169921875
2025-08-21 13:01:00+00:00,SELL,3385.800048828125,10.0,-1.0009765625,1017.99072265625
2025-08-21 13:02:00+00:00,SELL,3384.800048828125,10.0,10.0,1027.99072265625
2025-08-21 13:03:00+00:00,SELL,3385.300048828125,10.0,-5.0,1022.99072265625
2025-08-21 13:04:00+00:00,SELL,3384.60009765625,10.0,6.99951171875,1029.990234375
2025-08-21 13:05:00+00:00,SELL,3382.5,10.0,21.0009765625,1050.9912109375
2025-08-21 13:06:00+00:00,SELL,3383.5,10.0,-10.0,1040.9912109375
2025-08-21 13:08:00+00:00,SELL,3385.0,10.0,-15.0,1025.9912109375
2025-08-21 13:09:00+00:00,SELL,3384.60009765625,10.0,3.9990234375,1029.990234375
2025-08-21 13:10:00+00:00,SELL,3383.5,10.0,11.0009765625,1040.9912109375
2025-08-21 13:11:00+00:00,SELL,3385.10009765625,10.0,-16.0009765625,1024.990234375
2025-08-21 13:12:00+00:00,SELL,3384.0,10.0,11.0009765625,1035.9912109375
2025-08-21 13:13:00+00:00,SELL,3384.800048828125,10.0,-8.00048828125,1027.99072265625
2025-08-21 13:14:00+00:00,SELL,3385.10009765625,10.0,-3.00048828125,1024.990234375
2025-08-21 13:16:00+00:00,SELL,3386.0,10.0,-8.9990234375,1015.9912109375
2025-08-21 13:17:00+00:00,SELL,3386.5,10.0,-5.0,1010.9912109375
2025-08-21 13:18:00+00:00,SELL,3386.0,10.0,5.0,1015.9912109375
2025-08-21 13:19:00+00:00,SELL,3387.699951171875,10.0,-16.99951171875,998.99169921875
2025-08-21 13:20:00+00:00,SELL,3387.39990234375,10.0,3.00048828125,1001.9921875
2025-08-21 13:21:00+00:00,SELL,3387.89990234375,10.0,-5.0,996.9921875
2025-08-21 13:22:00+00:00,SELL,3388.10009765625,10.0,-2.001953125,994.990234375
2025-08-21 13:23:00+00:00,SELL,3387.800048828125,10.0,3.00048828125,997.99072265625
2025-08-21 13:24:00+00:00,SELL,3387.300048828125,10.0,5.0,1002.99072265625
2025-08-21 13:25:00+00:00,SELL,3387.0,10.0,3.00048828125,1005.9912109375
2025-08-21 13:26:00+00:00,SELL,3386.699951171875,10.0,3.00048828125,1008.99169921875
2025-08-21 13:27:00+00:00,SELL,3386.800048828125,10.0,-1.0009765625,1007.99072265625
2025-08-21 13:28:00+00:00,SELL,3386.10009765625,10.0,6.99951171875,1014.990234375
2025-08-21 13:29:00+00:00,SELL,3388.300048828125,10.0,-21.99951171875,992.99072265625
2025-08-21 13:30:00+00:00,SELL,3390.10009765625,10.0,-18.00048828125,974.990234375
2025-08-21 13:32:00+00:00,SELL,3389.699951171875,10.0,4.00146484375,978.99169921875
2025-08-21 13:33:00+00:00,SELL,3389.300048828125,10.0,3.9990234375,982.99072265625
2025-08-21 13:34:00+00:00,SELL,3390.199951171875,10.0,-8.9990234375,973.99169921875
2025-08-21 13:35:00+00:00,SELL,3389.89990234375,10.0,3.00048828125,976.9921875
2025-08-21 13:37:00+00:00,SELL,3388.89990234375,10.0,10.0,986.9921875
2025-08-21 13:38:00+00:00,SELL,3388.5,10.0,3.9990234375,990.9912109375
2025-08-21 13:39:00+00:00,SELL,3389.5,10.0,-10.0,980.9912109375
2025-08-21 13:40:00+00:00,SELL,3389.0,10.0,5.0,985.9912109375
2025-08-21 13:41:00+00:00,SELL,3388.89990234375,10.0,1.0009765625,986.9921875
2025-08-21 13:42:00+00:00,SELL,3388.699951171875,10.0,1.99951171875,988.99169921875
2025-08-21 13:43:00+00:00,SELL,3388.39990234375,10.0,3.00048828125,991.9921875
2025-08-21 13:44:00+00:00,SELL,3388.300048828125,10.0,0.99853515625,992.99072265625
2025-08-21 13:45:00+00:00,BUY,3380.39990234375,10.0,79.00146484375,1071.9921875
2025-08-21 13:46:00+00:00,BUY,3382.699951171875,10.0,23.00048828125,1094.99267578125
2025-08-21 13:47:00+00:00,BUY,3382.199951171875,10.0,-5.0,1089.99267578125
2025-08-21 13:48:00+00:00,BUY,3382.0,10.0,-1.99951171875,1087.9931640625
2025-08-21 13:49:00+00:00,BUY,3382.89990234375,10.0,8.9990234375,1096.9921875
2025-08-21 13:50:00+00:00,BUY,3381.89990234375,10.0,-10.0,1086.9921875
2025-08-21 13:51:00+00:00,BUY,3380.699951171875,10.0,-11.99951171875,1074.99267578125
2025-08-21 13:52:00+00:00,BUY,3380.89990234375,10.0,1.99951171875,1076.9921875
2025-08-21 13:53:00+00:00,BUY,3381.60009765625,10.0,7.001953125,1083.994140625
2025-08-21 13:54:00+00:00,BUY,3381.0,10.0,-6.0009765625,1077.9931640625
2025-08-21 13:55:00+00:00,BUY,3381.199951171875,10.0,1.99951171875,1079.99267578125
2025-08-21 13:56:00+00:00,BUY,3381.39990234375,10.0,1.99951171875,1081.9921875
2025-08-21 13:57:00+00:00,BUY,3382.0,10.0,6.0009765625,1087.9931640625
2025-08-21 13:58:00+00:00,BUY,3382.800048828125,10.0,8.00048828125,1095.99365234375
2025-08-21 13:59:00+00:00,BUY,3382.5,10.0,-3.00048828125,1092.9931640625
2025-08-21 14:00:00+00:00,BUY,3384.60009765625,10.0,21.0009765625,1113.994140625
2025-08-21 14:01:00+00:00,BUY,3384.800048828125,10.0,1.99951171875,1115.99365234375
2025-08-21 14:02:00+00:00,BUY,3384.10009765625,10.0,-6.99951171875,1108.994140625
2025-08-21 14:03:00+00:00,BUY,3382.10009765625,10.0,-20.0,1088.994140625
2025-08-21 14:04:00+00:00,BUY,3383.199951171875,10.0,10.99853515625,1099.99267578125
2025-08-21 14:05:00+00:00,BUY,3384.60009765625,10.0,14.00146484375,1113.994140625
2025-08-21 14:06:00+00:00,SELL,3385.60009765625,10.0,10.0,1123.994140625
2025-08-21 14:07:00+00:00,SELL,3384.199951171875,10.0,14.00146484375,1137.99560546875
2025-08-21 14:08:00+00:00,SELL,3385.0,10.0,-8.00048828125,1129.9951171875
2025-08-21 14:09:00+00:00,SELL,3386.10009765625,10.0,-11.0009765625,1118.994140625
2025-08-21 14:10:00+00:00,SELL,3386.89990234375,10.0,-7.998046875,1110.99609375
2025-08-21 14:11:00+00:00,SELL,3387.39990234375,10.0,-5.0,1105.99609375
2025-08-21 14:12:00+00:00,SELL,3388.10009765625,10.0,-7.001953125,1098.994140625
2025-08-21 14:13:00+00:00,SELL,3388.199951171875,10.0,-0.99853515625,1097.99560546875
2025-08-21 14:14:00+00:00,SELL,3388.300048828125,10.0,-1.0009765625,1096.99462890625
2025-08-21 14:15:00+00:00,SELL,3387.5,10.0,8.00048828125,1104.9951171875
2025-08-21 14:16:00+00:00,SELL,3387.89990234375,10.0,-3.9990234375,1100.99609375
2025-08-21 14:17:00+00:00,SELL,3388.10009765625,10.0,-2.001953125,1098.994140625
2025-08-21 14:18:00+00:00,SELL,3387.39990234375,10.0,7.001953125,1105.99609375
2025-08-21 14:19:00+00:00,SELL,3387.60009765625,10.0,-2.001953125,1103.994140625
2025-08-21 14:20:00+00:00,SELL,3385.699951171875,10.0,19.00146484375,1122.99560546875
2025-08-21 14:26:00+00:00,SELL,3388.800048828125,10.0,-31.0009765625,1091.99462890625
2025-08-21 14:27:00+00:00,SELL,3388.39990234375,10.0,4.00146484375,1095.99609375
2025-08-21 14:28:00+00:00,SELL,3387.89990234375,10.0,5.0,1100.99609375
2025-08-21 14:29:00+00:00,SELL,3388.300048828125,10.0,-4.00146484375,1096.99462890625
2025-08-21 14:30:00+00:00,SELL,3388.39990234375,10.0,-0.99853515625,1095.99609375
2025-08-21 14:31:00+00:00,SELL,3389.199951171875,10.0,-8.00048828125,1087.99560546875
2025-08-21 14:32:00+00:00,SELL,3388.89990234375,10.0,3.00048828125,1090.99609375
2025-08-21 14:33:00+00:00,SELL,3389.60009765625,10.0,-7.001953125,1083.994140625
2025-08-21 14:35:00+00:00,SELL,3389.800048828125,10.0,-1.99951171875,1081.99462890625
2025-08-21 14:36:00+00:00,SELL,3389.0,10.0,8.00048828125,1089.9951171875
2025-08-21 14:37:00+00:00,SELL,3389.89990234375,10.0,-8.9990234375,1080.99609375
2025-08-21 14:38:00+00:00,SELL,3391.39990234375,10.0,-15.0,1065.99609375
2025-08-21 14:39:00+00:00,SELL,3391.10009765625,10.0,2.998046875,1068.994140625
2025-08-21 14:40:00+00:00,SELL,3389.800048828125,10.0,13.00048828125,1081.99462890625
2025-08-21 14:41:00+00:00,SELL,3388.300048828125,10.0,15.0,1096.99462890625
2025-08-21 14:42:00+00:00,SELL,3389.39990234375,10.0,-10.99853515625,1085.99609375
2025-08-21 14:43:00+00:00,SELL,3388.699951171875,10.0,6.99951171875,1092.99560546875
2025-08-21 14:44:00+00:00,SELL,3386.60009765625,10.0,20.99853515625,1113.994140625
2025-08-21 14:45:00+00:00,BUY,3385.39990234375,10.0,12.001953125,1125.99609375
2025-08-21 14:46:00+00:00,BUY,3385.699951171875,10.0,3.00048828125,1128.99658203125
2025-08-21 14:47:00+00:00,BUY,3386.199951171875,10.0,5.0,1133.99658203125
2025-08-21 14:48:00+00:00,BUY,3386.5,10.0,3.00048828125,1136.9970703125
2025-08-21 14:49:00+00:00,BUY,3386.0,10.0,-5.0,1131.9970703125
2025-08-21 14:50:00+00:00,BUY,3386.5,10.0,5.0,1136.9970703125
2025-08-21 14:52:00+00:00,BUY,3387.800048828125,10.0,13.00048828125,1149.99755859375
2025-08-21 14:53:00+00:00,BUY,3386.800048828125,10.0,-10.0,1139.99755859375
2025-08-21 14:54:00+00:00,BUY,3387.60009765625,10.0,8.00048828125,1147.998046875
2025-08-21 14:55:00+00:00,BUY,3388.300048828125,10.0,6.99951171875,1154.99755859375
2025-08-21 14:56:00+00:00,BUY,3386.699951171875,10.0,-16.0009765625,1138.99658203125
2025-08-21 14:57:00+00:00,BUY,3387.10009765625,10.0,4.00146484375,1142.998046875
2025-08-21 14:58:00+00:00,BUY,3387.199951171875,10.0,0.99853515625,1143.99658203125
2025-08-21 14:59:00+00:00,BUY,3387.89990234375,10.0,6.99951171875,1150.99609375
2025-08-21 15:00:00+00:00,SELL,3388.5,10.0,6.0009765625,1156.9970703125
2025-08-21 15:01:00+00:00,SELL,3388.300048828125,10.0,1.99951171875,1158.99658203125
2025-08-21 15:02:00+00:00,SELL,3387.60009765625,10.0,6.99951171875,1165.99609375
2025-08-21 15:03:00+00:00,SELL,3387.10009765625,10.0,5.0,1170.99609375
2025-08-21 15:04:00+00:00,BUY,3385.89990234375,10.0,12.001953125,1182.998046875
2025-08-21 15:05:00+00:00,BUY,3385.699951171875,10.0,-1.99951171875,1180.99853515625
2025-08-21 15:06:00+00:00,BUY,3385.0,10.0,-6.99951171875,1173.9990234375
2025-08-21 15:07:00+00:00,BUY,3384.300048828125,10.0,-6.99951171875,1166.99951171875
2025-08-21 15:08:00+00:00,BUY,3383.699951171875,10.0,-6.0009765625,1160.99853515625
2025-08-21 15:09:00+00:00,BUY,3384.699951171875,10.0,10.0,1170.99853515625
2025-08-21 15:10:00+00:00,BUY,3384.199951171875,10.0,-5.0,1165.99853515625
2025-08-21 15:11:00+00:00,BUY,3382.89990234375,10.0,-13.00048828125,1152.998046875
2025-08-21 15:12:00+00:00,BUY,3382.5,10.0,-3.9990234375,1148.9990234375
2025-08-21 15:13:00+00:00,BUY,3382.699951171875,10.0,1.99951171875,1150.99853515625
2025-08-21 15:14:00+00:00,BUY,3382.10009765625,10.0,-5.99853515625,1145.0
2025-08-21 15:15:00+00:00,BUY,3381.39990234375,10.0,-7.001953125,1137.998046875
2025-08-21 15:17:00+00:00,BUY,3382.10009765625,10.0,7.001953125,1145.0
2025-08-21 15:18:00+00:00,BUY,3382.800048828125,10.0,6.99951171875,1151.99951171875
2025-08-21 15:20:00+00:00,BUY,3382.5,10.0,-3.00048828125,1148.9990234375
2025-08-21 15:21:00+00:00,BUY,3383.60009765625,10.0,11.0009765625,1160.0
2025-08-21 15:22:00+00:00,BUY,3381.800048828125,10.0,-18.00048828125,1141.99951171875
2025-08-21 15:23:00+00:00,BUY,3382.699951171875,10.0,8.9990234375,1150.99853515625
2025-08-21 15:24:00+00:00,BUY,3382.89990234375,10.0,1.99951171875,1152.998046875
2025-08-21 15:25:00+00:00,BUY,3383.5,10.0,6.0009765625,1158.9990234375
2025-08-21 15:26:00+00:00,BUY,3383.699951171875,10.0,1.99951171875,1160.99853515625
2025-08-21 15:27:00+00:00,BUY,3384.10009765625,10.0,4.00146484375,1165.0
2025-08-21 15:28:00+00:00,BUY,3383.0,10.0,-11.0009765625,1153.9990234375
2025-08-21 15:29:00+00:00,SELL,3386.800048828125,10.0,38.00048828125,1191.99951171875
2025-08-21 15:30:00+00:00,SELL,3385.60009765625,10.0,11.99951171875,1203.9990234375
2025-08-21 15:31:00+00:00,SELL,3386.199951171875,10.0,-5.99853515625,1198.00048828125
2025-08-21 15:32:00+00:00,SELL,3386.60009765625,10.0,-4.00146484375,1193.9990234375
2025-08-21 15:33:00+00:00,SELL,3387.60009765625,10.0,-10.0,1183.9990234375
2025-08-21 15:34:00+00:00,SELL,3387.0,10.0,6.0009765625,1190.0
2025-08-21 15:35:00+00:00,SELL,3387.39990234375,10.0,-3.9990234375,1186.0009765625
2025-08-21 15:36:00+00:00,SELL,3388.0,10.0,-6.0009765625,1180.0
2025-08-21 15:38:00+00:00,SELL,3389.300048828125,10.0,-13.00048828125,1166.99951171875
2025-08-21 15:39:00+00:00,SELL,3389.10009765625,10.0,1.99951171875,1168.9990234375
2025-08-21 15:40:00+00:00,SELL,3388.39990234375,10.0,7.001953125,1176.0009765625
2025-08-21 15:41:00+00:00,SELL,3388.60009765625,10.0,-2.001953125,1173.9990234375
2025-08-21 15:42:00+00:00,SELL,3389.800048828125,10.0,-11.99951171875,1161.99951171875
2025-08-21 15:43:00+00:00,SELL,3389.39990234375,10.0,4.00146484375,1166.0009765625
2025-08-21 15:44:00+00:00,SELL,3389.800048828125,10.0,-4.00146484375,1161.99951171875
2025-08-21 15:45:00+00:00,SELL,3388.699951171875,10.0,11.0009765625,1173.00048828125
2025-08-21 15:46:00+00:00,SELL,3389.0,10.0,-3.00048828125,1170.0
2025-08-21 15:49:00+00:00,SELL,3388.800048828125,10.0,1.99951171875,1171.99951171875
2025-08-21 15:50:00+00:00,SELL,3388.699951171875,10.0,1.0009765625,1173.00048828125
2025-08-21 15:51:00+00:00,SELL,3388.800048828125,10.0,-1.0009765625,1171.99951171875
2025-08-21 15:52:00+00:00,SELL,3387.699951171875,10.0,11.0009765625,1183.00048828125
2025-08-21 15:53:00+00:00,SELL,3388.0,10.0,-3.00048828125,1180.0
2025-08-21 15:54:00+00:00,SELL,3387.39990234375,10.0,6.0009765625,1186.0009765625
2025-08-21 15:55:00+00:00,SELL,3387.5,10.0,-1.0009765625,1185.0
2025-08-21 15:57:00+00:00,SELL,3387.699951171875,10.0,-1.99951171875,1183.00048828125
2025-08-21 15:58:00+00:00,BUY,3387.5,10.0,1.99951171875,1185.0
2025-08-21 16:00:00+00:00,BUY,3387.300048828125,10.0,-1.99951171875,1183.00048828125
2025-08-21 16:01:00+00:00,BUY,3386.10009765625,10.0,-11.99951171875,1171.0009765625
2025-08-21 16:02:00+00:00,BUY,3386.199951171875,10.0,0.99853515625,1171.99951171875
2025-08-21 16:03:00+00:00,BUY,3387.300048828125,10.0,11.0009765625,1183.00048828125
2025-08-21 16:04:00+00:00,BUY,3386.699951171875,10.0,-6.0009765625,1176.99951171875
2025-08-21 16:05:00+00:00,BUY,3386.5,10.0,-1.99951171875,1175.0
2025-08-21 16:06:00+00:00,BUY,3385.89990234375,10.0,-6.0009765625,1168.9990234375
2025-08-21 16:07:00+00:00,BUY,3386.300048828125,10.0,4.00146484375,1173.00048828125
2025-08-21 16:08:00+00:00,BUY,3386.39990234375,10.0,0.99853515625,1173.9990234375
2025-08-21 16:09:00+00:00,BUY,3387.300048828125,10.0,9.00146484375,1183.00048828125
2025-08-21 16:10:00+00:00,BUY,3387.199951171875,10.0,-1.0009765625,1181.99951171875
2025-08-21 16:11:00+00:00,BUY,3386.800048828125,10.0,-3.9990234375,1178.00048828125
2025-08-21 16:12:00+00:00,BUY,3386.5,10.0,-3.00048828125,1175.0
2025-08-21 16:13:00+00:00,BUY,3386.10009765625,10.0,-3.9990234375,1171.0009765625
2025-08-21 16:14:00+00:00,BUY,3385.60009765625,10.0,-5.0,1166.0009765625
2025-08-21 16:15:00+00:00,BUY,3385.10009765625,10.0,-5.0,1161.0009765625
2025-08-21 16:16:00+00:00,BUY,3385.0,10.0,-1.0009765625,1160.0
2025-08-21 16:17:00+00:00,BUY,3386.10009765625,10.0,11.0009765625,1171.0009765625
2025-08-21 16:18:00+00:00,BUY,3385.300048828125,10.0,-8.00048828125,1163.00048828125
2025-08-21 16:19:00+00:00,BUY,3385.10009765625,10.0,-1.99951171875,1161.0009765625
2025-08-21 16:20:00+00:00,BUY,3384.89990234375,10.0,-2.001953125,1158.9990234375
2025-08-21 16:21:00+00:00,BUY,3385.199951171875,10.0,3.00048828125,1161.99951171875
2025-08-21 16:22:00+00:00,BUY,3385.5,10.0,3.00048828125,1165.0
2025-08-21 16:23:00+00:00,BUY,3384.60009765625,10.0,-8.9990234375,1156.0009765625
2025-08-21 16:24:00+00:00,BUY,3383.89990234375,10.0,-7.001953125,1148.9990234375
2025-08-21 16:25:00+00:00,BUY,3384.10009765625,10.0,2.001953125,1151.0009765625
2025-08-21 16:26:00+00:00,BUY,3384.800048828125,10.0,6.99951171875,1158.00048828125
2025-08-21 16:27:00+00:00,BUY,3384.5,10.0,-3.00048828125,1155.0
2025-08-21 16:28:00+00:00,BUY,3384.10009765625,10.0,-3.9990234375,1151.0009765625
2025-08-21 16:29:00+00:00,BUY,3384.800048828125,10.0,6.99951171875,1158.00048828125
2025-08-21 16:30:00+00:00,BUY,3385.0,10.0,1.99951171875,1160.0
2025-08-21 16:31:00+00:00,BUY,3384.800048828125,10.0,-1.99951171875,1158.00048828125
2025-08-21 16:32:00+00:00,BUY,3384.300048828125,10.0,-5.0,1153.00048828125
2025-08-21 16:34:00+00:00,BUY,3384.199951171875,10.0,-1.0009765625,1151.99951171875
2025-08-21 16:36:00+00:00,BUY,3383.699951171875,10.0,-5.0,1146.99951171875
2025-08-21 16:37:00+00:00,BUY,3383.0,10.0,-6.99951171875,1140.0
2025-08-21 16:38:00+00:00,BUY,3382.89990234375,10.0,-1.0009765625,1138.9990234375
2025-08-21 16:39:00+00:00,BUY,3383.5,10.0,6.0009765625,1145.0
2025-08-21 16:40:00+00:00,BUY,3383.39990234375,10.0,-1.0009765625,1143.9990234375
2025-08-21 16:41:00+00:00,BUY,3384.300048828125,10.0,9.00146484375,1153.00048828125
2025-08-21 16:42:00+00:00,BUY,3384.699951171875,10.0,3.9990234375,1156.99951171875
2025-08-21 16:43:00+00:00,BUY,3384.39990234375,10.0,-3.00048828125,1153.9990234375
2025-08-21 16:44:00+00:00,BUY,3384.699951171875,10.0,3.00048828125,1156.99951171875
2025-08-21 16:45:00+00:00,BUY,3385.0,10.0,3.00048828125,1160.0
2025-08-21 16:46:00+00:00,BUY,3384.10009765625,10.0,-8.9990234375,1151.0009765625
2025-08-21 16:47:00+00:00,BUY,3384.60009765625,10.0,5.0,1156.0009765625
2025-08-21 16:48:00+00:00,BUY,3384.10009765625,10.0,-5.0,1151.0009765625
